team1,team2,pscore1,pscore2,se,pwinner,probability,o/u_25,o/u_75,diff_25,diff_75
Wake Forest,Pittsburgh,69.93701025318427,72.53137963596791,8.576039013787454,Pittsburgh,0.41530881742920056,134.34239493037705,150.5943848479273,-5.531625575991491,10.72036434155877
North Carolina State,Pittsburgh,73.16680615581748,67.52297942657768,8.576039013787454,North Carolina State,0.6791565939224209,132.56379062362004,148.81578054117028,-13.769821688014936,2.4821682295353256
Virginia Tech,North Carolina,75.82289066785962,67.20080604578378,8.576039013787454,Virginia Tech,0.7614279220050758,134.89770175486828,151.14969167241853,-16.748079580850977,-0.49608966330071524
Clemson,Miami (FL),73.37013582872302,69.45555446131542,8.576039013787454,Clemson,0.6265625855420401,134.6996953312633,150.95168524881356,-12.040576326182737,4.211413591367524
Notre Dame,Boston College,75.5177221945263,62.78927764348536,8.576039013787454,Notre Dame,0.8530210512915757,130.18100487923655,146.4329947967868,-20.854439509816068,-4.602449592265806
Oklahoma State,Iowa State,71.69420472883789,64.61759631843574,8.576039013787454,Oklahoma State,0.7202137360658689,128.1858060884985,144.43779600604876,-15.202603369177275,1.0493865483729863
Texas,Texas Tech,64.34027746297937,71.88700773660767,8.576039013787454,Texas Tech,0.2668924310548204,128.10129024081192,144.35328015836217,-0.5792646851468319,15.67272523240343
Kansas,Texas Tech,67.43519497439723,63.232475994502664,8.576039013787454,Kansas,0.6355241116804915,122.54167601012477,138.79366592767502,-12.3287139386697,3.923275978880561
Texas Christian,Kansas State,65.57597630889842,55.66782337848424,8.576039013787454,Texas Christian,0.7930190682942315,113.11780472860752,129.3697946461578,-18.034147889189306,-1.7821579716390445
Oklahoma,West Virginia,56.33752023122318,68.50604510871072,8.576039013787454,West Virginia,0.15785507270107968,116.71757038115877,132.96956029870904,4.042529918712411,20.294519836262673
Baylor,West Virginia,65.07797388001157,62.373679629961856,8.576039013787454,Baylor,0.5882217241678951,119.3256585511983,135.57764846874855,-10.830289208824844,5.421700708725417
Mississippi,Georgia,80.18338305407103,74.74443967390368,8.576039013787454,Mississippi,0.6730853076018324,146.8018277691996,163.05381768674985,-13.564938338942476,2.687051578607786
Tennessee,Alabama,77.20597971587215,73.985082595592,8.576039013787454,Tennessee,0.6047138837332164,143.06506735268903,159.31705727023927,-11.346892079055273,4.905097838494989
Arkansas,Vanderbilt,84.82583109517537,70.80710857261023,8.576039013787454,Arkansas,0.8761315812380355,147.50694470901047,163.75893462656072,-22.144717481340273,-5.892727563790011
Texas A&M,Missouri,53.93144403935213,61.92531748429565,8.576039013787454,Missouri,0.25491372608255763,107.73076656487265,123.9827564824229,-0.1321215138316134,16.119868403718648
Auburn,Missouri,78.44014958469126,64.13997607142201,8.576039013787454,Auburn,0.8808148331129406,134.45413069733814,150.7061206148884,-22.426168472044374,-6.174178554494112
Georgetown,St. John's (NY),74.0666302928587,77.97179454717634,8.576039013787454,St. John's (NY),0.3737314900492405,143.91242988125992,160.16441979881017,-4.220830704457491,12.03115921309277
Creighton,St. John's (NY),82.61242626398213,71.60752143892424,8.576039013787454,Creighton,0.8178944869589526,146.09395274413126,162.3459426616815,-19.130899783833023,-2.8789098662827612
Xavier,DePaul,77.17749083386896,67.59445994577445,8.576039013787454,Xavier,0.7852754504638246,136.6459558208683,152.89794573841854,-17.709025846869643,-1.4570359293193818
Providence,Butler,59.012967041244806,71.98864157804397,8.576039013787454,Butler,0.14234047334320965,122.87561366051366,139.1276035780639,4.8496795780240305,21.101669495574292
Creighton,Butler,65.14212214808221,71.22809732611032,8.576039013787454,Butler,0.30790501130594017,128.24422451541741,144.49621443296766,-2.0400197807470235,14.211970136803238
Seton Hall,Marquette,75.39383194575775,77.24419743696353,8.576039013787454,Marquette,0.4393705445938543,144.51203442394618,160.76402434149642,-6.2756294675693525,9.976360449980909
Villanova,Marquette,77.22332412151984,73.89016958172495,8.576039013787454,Villanova,0.6082740392604502,142.98749874446966,159.2394886620199,-11.45914949857002,4.792840418980241
Oregon State,Utah,66.89109533672331,68.93347747298283,8.576039013787454,Utah,0.4331353456812615,127.698577850931,143.95056776848125,-6.083612822515612,10.16837709503465
Oregon,Utah,81.02087479458783,66.68523970911862,8.576039013787454,Oregon,0.8813959157923034,139.5801195449313,155.83210946248155,-22.461630044244338,-6.209640126694076
Stanford,University of California,70.32302273879702,62.784788186037474,8.576039013787454,Stanford,0.7328772509561443,124.98181596605937,141.23380588360962,-15.664229511534678,0.5877604060155832
Colorado,Washington State,78.09342747554554,62.7134029683846,8.576039013787454,Colorado,0.8976198066667735,132.68083548515503,148.93282540270528,-23.50601946593607,-7.254029548385809
Arizona,Washington,75.85077627038423,61.266440097663576,8.576039013787454,Arizona,0.8854149787352175,128.9912214092727,145.24321132682294,-22.710331131495785,-6.458341213945523
Florida State,Clemson,76.98489689680085,62.624952807922114,8.576039013787454,Florida State,0.8817930912600698,131.48385474594784,147.73584466349809,-22.485939047653865,-6.233949130103603
Syracuse,Virginia Tech,65.76727043193544,72.06314710278654,8.576039013787454,Virginia Tech,0.30184407168957184,129.70442257594686,145.9564124934971,-1.83011828792403,14.421871629626231
Louisville,Virginia Tech,73.05380083394935,65.6688166779957,8.576039013787454,Louisville,0.7287054966174713,130.5966225531699,146.84861247072016,-15.51097911472879,0.7410108028214708
Virginia,Notre Dame,66.77462941734693,60.10720410591492,8.576039013787454,Virginia,0.708750740024712,118.75583856448671,135.00782848203698,-14.793420270207143,1.4585696473431184
Kansas,Oklahoma State,67.79505765771319,52.77513949100691,8.576039013787454,Kansas,0.8922186868296778,112.44420218994497,128.69619210749522,-23.145913125481407,-6.893923207931145
Baylor,Texas Christian,69.99490412939583,60.315896240228625,8.576039013787454,Baylor,0.787578727130628,122.18480541084935,138.4367953283996,-17.80500284794234,-1.5530129303920788
Florida,Mississippi,75.55097014484306,63.08595447649442,8.576039013787454,Florida,0.8479682820810015,130.51092966256235,146.7629195801126,-20.591010627123772,-4.339020709573511
Kentucky,Tennessee,66.60731196084036,60.24672495236621,8.576039013787454,Kentucky,0.7000135795222667,118.72804195443143,134.9800318719817,-14.486581967249286,1.7654079503009754
South Carolina,Arkansas,68.90374815136296,78.77988190556921,8.576039013787454,Arkansas,0.20773613477942632,139.55763509815705,155.8096250157073,1.7501387954311198,18.00212871298138
Louisiana State,Arkansas,76.49753155459634,79.5253792618986,8.576039013787454,Arkansas,0.40142885596737593,147.89691585771982,164.14890577527007,-5.098147251472859,11.153842666077402
Villanova,Xavier,73.86187754343595,67.47880129763765,8.576039013787454,Villanova,0.7006579685763428,133.2146838822985,149.46667379984873,-14.509071204573438,1.7429187129768238
Southern California,Arizona,62.84658187544858,72.9236409851038,8.576039013787454,Arizona,0.20302408667557004,127.64422790177727,143.89621781932752,1.951064150880093,18.203054068430355
Oregon,Arizona,75.69204611176019,72.27786395837303,8.576039013787454,Oregon,0.6108381621253933,139.8439151113581,156.09590502890833,-11.54017711216229,4.7118128053879715
UCLA,Stanford,64.22680383677942,69.02417815637216,8.576039013787454,Stanford,0.3462183561331962,125.12498703437646,141.3769769519267,-3.3286206391823967,12.923369278367865
Arizona State,Colorado,64.46074257711464,78.9223945768299,8.576039013787454,Colorado,0.11655534427423814,135.25714219516942,151.50913211271967,6.335657040940127,22.58764695849039
Stanford,Colorado,62.900046530475294,68.35312787055392,8.576039013787454,Colorado,0.3264942448843197,123.12717944225409,139.37916935980434,-2.672913618696505,13.579076298853757
Oregon,Colorado,73.12593790450003,69.96828896367948,8.576039013787454,Oregon,0.6027041404594111,134.9682319094044,151.22022182695466,-11.283643899595681,4.96834601795458
Duke,North Carolina State,89.25929511632901,70.19165325850275,8.576039013787454,Duke,0.9420426448486774,151.32495341605664,167.5769433336069,-27.19363681660139,-10.941646899051129
Mississippi State,Florida,65.39452646517113,73.87959514051771,8.576039013787454,Florida,0.24208665175204158,131.1481266469137,147.40011656446396,0.3590737165714515,16.611063634121713
Duke,Florida State,80.71270160332449,73.52380662103945,8.576039013787454,Duke,0.7233206611978643,146.11051326558882,162.36250318313907,-15.314889941060166,0.9370999764900958
Louisville,Virginia,66.44453363006235,61.6883006093839,8.576039013787454,Louisville,0.6525293622882871,120.00683928067113,136.25882919822138,-12.882227979453582,3.36976193809668
Kansas,Baylor,63.855587901347775,62.49392584505219,8.576039013787454,Kansas,0.5446957323634068,118.22351878762484,134.4755087051751,-9.487657015070717,6.764332902479545
Florida,Kentucky,70.97024586269652,66.48071818366522,8.576039013787454,Florida,0.6443713521150505,129.3249690875866,145.57695900513684,-12.615522637806428,3.636467279743833
Arkansas,Auburn,75.92899529470427,83.47104734581775,8.576039013787454,Auburn,0.2670192447018842,151.2740476817469,167.52603759929715,-0.583942907661644,15.668047009888618
Florida,Auburn,73.32164399850424,76.47614221062987,8.576039013787454,Auburn,0.3973960473781871,141.671791250359,157.92378116790925,-4.9714967466495,11.280493170900762
Creighton,Villanova,70.87369328572238,73.67482058681699,8.576039013787454,Villanova,0.4086741099976694,136.42251891376426,152.6745088313145,-5.324867657680521,10.92712225986974
Duke,Louisville,80.28993481081685,69.22526962869068,8.576039013787454,Duke,0.8191939604452554,141.3892094807324,157.64119939828265,-19.190660140901294,-2.938670223351032
Minnesota,Northwestern,74.38471176563343,58.18538702448137,8.576039013787454,Minnesota,0.9091694061377535,124.44410383133967,140.69609374888992,-24.325319699927185,-8.073329782376923
Rutgers,Michigan,68.42168705069757,71.66966846207082,8.576039013787454,Michigan,0.3944263466394075,131.96536055399326,148.2173504715435,-4.878013547401885,11.373976370148377
Wisconsin,Michigan,68.14186485078794,68.47598776144379,8.576039013787454,Michigan,0.48901096277196415,128.4918576534566,144.74384757100685,-7.791872048119281,8.46011786943098
Illinois,Michigan,67.90098477216411,72.89442704252247,8.576039013787454,Michigan,0.3402736095355673,132.66941685591146,148.9214067734617,-3.132552688416773,13.119437229133489
Indiana,Nebraska,85.08985405107289,56.886239696256936,8.576039013787454,Indiana,0.9899754749298927,133.8500987885547,150.10208870610495,-36.329609313591085,-20.077619396040824
Ohio State,Purdue,66.58095137072783,64.35377288273423,8.576039013787454,Ohio State,0.5728497360858831,122.80872929468694,139.0607192122372,-10.353173446768729,5.898816470781533
Iowa,Minnesota,70.43247334950485,73.49432201776057,8.576039013787454,Minnesota,0.40034514566397894,135.8008004084903,152.05279032604054,-5.06414629051941,11.187843627030851
Illinois,Minnesota,69.73588203869105,66.55939293001438,8.576039013787454,Illinois,0.6033030842789651,128.1692800099303,144.42126992748055,-11.302484067451793,4.949505850098468
Penn State,Indiana,71.73805296839798,69.26486317309437,8.576039013787454,Penn State,0.5807912358154168,132.8769211827172,149.12891110026746,-10.599184754078742,5.65280516347152
Michigan State,Ohio State,64.54227682663179,64.6014751561205,8.576039013787454,Ohio State,0.49805277540185533,121.01775702397717,137.26974694152742,-8.066796629286422,8.18519328826384
Maryland,Ohio State,62.81070850834965,62.99473639345604,8.576039013787454,Ohio State,0.4939469356533585,117.67944994303056,133.9314398605808,-7.941967073668742,8.31002284388152
Michigan,Ohio State,69.64509482974756,68.36731702628235,8.576039013787454,Michigan,0.5419527890505265,129.8864168972548,146.13840681480505,-9.403772762240344,6.848217155309918
Maryland,Penn State,69.34243864488249,65.92158138331376,8.576039013787454,Maryland,0.6110491828983673,127.13802506942113,143.39001498697138,-11.546852220343858,4.705137697206403
